title,date,article
Al menos 10 hombres saquearon fábrica de jabones: también envenenaron,23/01/2023,"
La Policía Metropolitana de Barranquilla investiga el millonario hurto cometido el pasado viernes 20 de enero por al menos 10 hombres armados que ingresaron a las instalaciones de la empresa de jabones Prodecar SAS, en el municipio de Malambo. 
Ver más: Reportan asesinato en el norte de Barranquilla: ""se escucharon nueve balazos""
Fue en la noche de ese día, según el relato de los empleados de vigilancia, los delincuentes lograron acceder por diferentes puntos, imposibilitando que estos pudieran actuar y evitarlo.
En su interior, los individuos amarraron a la vigilancia y luego envenenaron a ocho perros que viven en la planta, ocasionando la muerte de tres de estos. 
""Me cuentan los vigilantes que los señores hicieron unos orificios en paredes, otros utilizaron escaleras para volarse y cometer el robo en la empresa"", explicó Rubber Cartagena, director de la planta. 
Este además precisó que los criminales lograron llevarse ""equipos, fuentes electrónicas para jabones de lavar y de tocador, elementos de oficina, perfumería, herramientas y equipos de soldadura"". 
El monto de lo hurtado estaría por los 300 millones de pesos, de acuerdo con Cartagena, específicamente en equipos para la producción de jabón de lavar y de tocador.
El vocero también comunicó que esta no es la primera vez que sucede un caso de hurto en la compañía.
Recordó además que, en octubre de 2018, también ocurrió un caso similar y, así mismo, los animales que ayudaban a la vigilancia del lote terminaron muertos por envenenamiento. 
En esa línea, además de interponer la respectiva denuncia, Cartagena hizo un llamado a las autoridades para que le pongan freno al accionar de la delincuencia que tiene azotada a Malambo y a otras zonas de Barranquilla y su área metropolitana.
"
"Conductor de carro perdió el control, arrolló a un hombre y lo mató",22/01/2023,"
En la noche de este sábado 21 de enero se registró un siniestro vial en el municipio de Malambo, el cual culminó con un motociclista muerto, luego de que este fuese arrollado por un carro.
Ver más: Riñas en la Lectura del Bando: Policía reportó cuatro capturas
De acuerdo con testigos del hecho, todo ocurrió en la vía Oriental, a la altura del barrio El Concorde. Allí, al parecer, el conductor del carro Renault Logan, de placas KXK-351, perdió el control y terminó llevándose por delante a la víctima, quien se movilizaba en su motocicleta de placas EWM-90E.
El automotor que sería el responsable quedó volcado en la carretera, mientras que la moto, a un costado de la vía. 
 
Por su parte, el cuerpo del hoy occiso, quien aún no ha sido identificado por las autoridades, cayó en la mitad de la vía. Personas que transitaban por la zona intentaron ayudarlo; sin embargo, poco o nada pudieron hacer, pues él ya había muerto.
Finalmente, se conoció que el Tránsito Municipal de Malambo se apropió del caso y realizó las primeras investigaciones para esclarecer qué fue lo que ocasionó que el chofer del carro perdiera el control.
"
"""Creemos que pudo haber sido un atraco"": familia de Juan Carlos,",22/01/2023,"
“Alegre, todos en el barrio lo conocían y lo querían mucho”. De esta manera allegados y familiares describieron a Juan Carlos López Coronel, quien fue muerto a tiros en la mañana de este sábado 21 de enero en la entrada del barrio Los Almendros, del municipio de Soledad.
Esto pasó: Sicarios mataron a Juan Carlos de varios balazos en Los Almendros
En diálogo con aldia.coAL DÍA, un primo de la víctima mortal, dio a conocer que como el hombre era muy conocido, la llamada que les anunció del hecho no demoró mucho: “A nosotros nos llamaron y nos avisaron de lo que había sucedido. Creemos que pudo tratarse de un atraco, porque le quitaron la cartera, quizá forcejeó con el criminal y por eso le dio los tiros”.
El familiar indicó que López Coronel recibió unos seis disparos, por lo que fue trasladado hasta la Clínica Los Almendros, centro asistencial donde finalmente los galenos confirmaron su muerte.
“‘Ralfi’ (como le decían de cariño) era una persona que no se metía con nadie, no tenía problemas, de hecho era muy conocido porque tenía un picó. Siempre ha trabajado como vigilante, de hecho tenía seis meses de haber entrado nuevamente a trabajar. Cuando estuvo sin empleo hacía de mototaxista”, agregó el allegado.
Del hombre se conoció que siempre residió en el barrio donde fue asesinado y que tenía una hija de aproximadamente unos 13 años. “Las autoridades no se han comunicado con nosotros, solo tomaron las declaraciones en la clínica y ya”, finalizó el primo del hoy occiso.

"
Un adulto mayor murió en plena calle en Soledad,22/01/2023,"
En la noche de este sábado, se reportó el fallecimiento de un hombre que llegó hasta un puesto de venta de juegos de azar para apuntar el chance y al parecer, minutos después se desplomó ante la mirada de los transeúntes.
Ver más: Riñas en la Lectura del Bando: Policía reportó cuatro capturas
El cuerpo quedó tendido a pocos metros de la estación de gasolina El Puma, ubicada en la calle 30, a la entrada del barrio Manuela Beltrán del Municipio de Soledad.
Hasta el momento, las autoridades no han establecido el nombre de la persona que falleció.
Noticia en desarrollo...
"
Riñas en la Lectura del Bando: Policía reportó cuatro capturas,22/01/2023,"
No todo fue tranquilidad en torno a la Lectura del Bando, celebrada este sábado en la ciudad de Barranquilla.
Ver más: ""A Shakira le digo que venga, aquí no hay monotonía que se sostenga""
Reportes ciudadanos indican que hubo robos por modalidad de cosquilleo, otros a mano armada, y la violencia también jugó un papel dentro del primer macro evento celebrado por la reina Natalia De Castro como soberana de las carnestolendas. 
 
 
De acuerdo con la Policía Metropolitana de Barranquilla, en la noche de este sábado hubo dos riñas que fueron rápidamente controladas por las autoridades, respaldadas por reacciones motorizadas y el Grupo de Carabineros. 
Según las autoridades, hubo monitoreo permanente por parte de los organismos de socorro y gestión de riesgo, quienes operaron en la zona desde el Puesto de Mando Unificado instalado en la Plaza de la Paz. 
 
 
Por otra parte, la Mebar reportó que no hubo fallecidos en los alrededores de la celebración y que cuatro personas fueron capturadas por diferentes delitos durante la noche de este sábado. A su vez, otras seis fueron conducidas a la UCJ. 
Cabe mencionar que la Mebar dispuso más de 750 uniformados para el dispositivo de seguridad del primer evento del precarnaval. Entre ellos, 200 de la Región de Policía Número 8, para garantizar el desarrollo favorable de este evento.
 
 
En días pasados, el brigadier Jorge Urquijo, Comandante de la Mebar, había expresado que “Más de mil hombres estarán acompañando a los barranquilleros y los visitantes en las actividades de precarnaval. Durante la Lectura del Bando estaremos brindando seguridad a todos los ciudadanos"". 
Como consecuencia de las alteraciones del órden público presentadas el sábado, las autoridades solicitaron la alerta inmediata ante casos de inseguridad que puedan llegar a presentarse durante las fiestas. 
"
Atención: apareció cuerpo sin vida en San Nicolás,22/01/2023,"
En horas de la tarde de este jueves 22 de enero, las autoridades reportaron el hallazgo de un cuerpo sin vida en inmediaciones de la iglesia de San Nicolás.
Ver más: Riñas en la Lectura del Bando: Policía reportó cuatro capturas
De acuerdo con lo informado por las autoridades, el sujeto hallado sin vida tenía muestras de sangre y fue hallado boca abajo, tendido sobre la carretera. 
El hombre, en aparente condición de calle, vestía una camiseta negra, una bermuda y zapatos de color negro y una gorra del mismo color. 
Noticia en desarrollo...
"
¿Qué es lo que está pasando con la Universidad Autónoma del Caribe?,22/01/2023,"
Desde el primer semestre de 2018, el nombre de la Universidad Autónoma del Caribe ha estado en la palestra pública. Una serie de presuntas irregularidades empezaron a hacer “hueco” en los ingresos y activos de esta alma mater, al punto de llevarla a una crisis económica de la que, hasta la fecha, ha sido difícil salir. 
Un total de tres rectores han pasado por la dirección de la Uniautónoma desde que se dio la salida de Ramsés Vargas Lamadrid, quien fue presionado a renunciar por estudiantes, docentes y demás miembros de la comunidad educativa, al percatarse de lo que estaba sucediendo, desde venta de predios hasta el cobro en efectivo de matrículas. 
También puedes leer: La historia detrás de la ‘Momia’ y el ‘Payaso’, las caras de la protesta en Uniautónoma
Para ese entonces, el 25 de noviembre de 2018, Vargas Lamadrid fue detenido por agentes del Cuerpo Técnico de Investigación (CTI) de la Fiscalía, en un hotel de Cartagena, por haber incurrido en el delito de enriquecimiento ilícito con recursos de la institución.
Pese a la difícil situación que atravesaba la Uniautónoma, en mayo de 2020 Ramsés Vargas fue dejado en libertad por vencimiento de términos y aún no se conocen avances de la investigación por el presunto desfalco a la institución. 
Es importante destacar que actualmente la Universidad Autónoma del Caribe aún se encuentra bajo la Ley 1740 de 2014 de inspección y vigilancia por parte del Ministerio de Educación, a raíz de todas las inconsistencias presentadas, creando además una fiducia que vigila y realiza todos los movimientos financieros.
Actual panorama


Así como sucedió a inicios de 2018, el panorama en este mes de enero de 2023, cinco años después, es similar.
A 564 trabajadores de la Universidad Autónoma del Caribe aún les adeudan los pagos a la seguridad social desde 2020, el pago del retroactivo salarial comprendido entre los meses de enero a agosto de 2022, las primas extralegales desde 2020, e incluso los salarios a docentes catedráticos desde el segundo semestre del año anterior.
De acuerdo con la presidenta de Sintraunicaribe, Gisella Borja, han sido radicados varios derechos de petición solicitando saldar los pagos retrasados por parte de la Uniautónoma; pero la respuesta no ha sido positiva. 
Por otra parte, la docente también aseguró que los estados financieros actuales de la universidad reflejan que no han sido austeros con los gastos administrativos; sin embargo, el costo académico se ha disminuido, a pesar de que esto va en función de la actividad de la institución.
A raíz de lo anteriormente expuesto, el pasado 12 de enero el sindicato SintraUAC se declaró en asamblea permanente, exigiendo además la renuncia del rector Mauricio Molinares. 
De acuerdo con Nataly Álvarez Vergara, docente y presidente del sindicato, la declaratoria se dio con el fin de realizar actividades pacíficas en los próximos días y que de esta manera puedan ser escuchados por parte de los directivos de la institución e incluso los órganos de control. 
A su vez, los sindicatos Sintraunicaribe, Osiautónoma y Asoprofesuac radicaron un derecho de petición ante el Consejo Superior de la Universidad Autónoma del Caribe con copia al presidente de la república, Gustavo Petro; el ministro de Educación, Alejandro Gaviria, y a la inspectora in situ, Diana Barros. 
En este documento se muestran detalladamente los pagos realizados a proveedores y que, “al ser una cantidad muy significativa, debe ser explicada por el detrimento causado a las acreencias laborales”, señala el informe.
Investigación del Ministerio de Educación nacional


El 5 de agosto del año anterior, mediante la Resolución 015716, el Ministerio de Educación Nacional ordenó la apertura de una investigación preliminar al rector o representante legal tras la radicación de un informe de seguimiento a las medidas de inspección y vigilancia impuestas a la Universidad Autónoma del Caribe. 
En dicho documento, la inspectora in situ designada por Mineducación pone de presente presuntas irregularidades en el componente financiero que pueden llegar a comprometer la prestación del servicio público en condiciones de calidad y continuidad, todo esto relacionado con el incumplimiento de pagos de las obligaciones de forma oportuna.
AL DÍA consultó con esta cartera ministerial para conocer el estado actual de las investigaciones y vigilancia, y a su vez indicó que “se continúa con una difícil situación financiera,  se encuentran adelantando acciones dinámicas, con el fin de reducir los costos y gastos asociados a personal mediante el plan de retiro voluntario que permitirán en el mediano plazo la mejora de la caja de la universidad”. 
Asimismo explica el Ministerio de Educación que, “adicionalmente, las proyecciones presentadas dentro del plan de pagos evidencian la evolución de los ingresos, costos y gastos de la institución en el largo plazo, permitiendo a través de los flujos de caja proyectados visualizar la viabilidad de la recuperación financiera de la Uniautónoma, facilitar el seguimiento y control al cumplimiento de metas”.
Seguirá la vigilancia
En cuanto a lo relacionado con la medida de inspección y vigilancia, Mineducación enfatizó que se ha reiterado la importancia de mantenerse hasta tanto se superen las circunstancias que dieron origen a las mismas, toda vez que aún se presentan circunstancias respecto del cual se originó la adopción de las medidas preventivas. 
No obstante, se han hecho recomendaciones respecto a que deben mantener y garantizar estrategias y acciones de diálogo con las agremiaciones sindicales, las cuales representan los intereses de los trabajadores sindicalizados y que se vio evidenciado en la suscripción de dos convenciones colectivas de trabajo con los sindicatos.
Mal estado de la infraestructura

A la serie de quejas presentadas por la falta de pagos se suma el “notable” deterioro de la infraestructura de la universidad. AL DÍA visitó las instalaciones y pudo constatar que en zonas como el bloque I y C los muros y vigas de cemento presentan grietas y parte de este material cae poco a poco.
Asimismo los techos presentan humedad y parte de las baldosas que protegen la fachada se han caído. En cuanto a la nueva área recién inaugurada y entregada a la facultad de Arquitectura y Diseño, conocido como el bloque A, permanece cerrada, sin cielo raso y algunos escombros. 
Lo que concierne a los laboratorios, líderes sindicales señalaron que los espacios de cómputo no cuentan con equipos suficientes y los que existen están obsoletos.
El rector responde


Mauricio Molinares Cañavera, actual rector de la Universidad Autónoma del Caribe, reconoció que aún existe una crisis, pero afirma que poco a poco se han aunado esfuerzos para sacar adelante a la institución e ir saldando las deudas que se encontraban pendientes. 
De acuerdo con lo explicado por Molinares Cañavera, al ser nombrado como rector, en julio de 2020, encontró un déficit de caja de $7.038 millones, y deudas por $99.711 millones. A través de distintas estrategias y dos años después de su trabajo se logró depurar algunas deudas y el saldo actual es de $70.000 millones.
En cuanto a lo que han manifestado los sindicatos por la falta de pagos a la seguridad social, primas y sueldos, el rector detalló que, se pagó al 70 % de los 564 trabajadores de la universidad las primas del mes de diciembre, algo que desde el 2020 no se hacía de manera puntual a raíz de la crisis. 
“Gracias a la academia la universidad se sostuvo, por el esfuerzo de nuestros docentes. Actualmente no hay misterios en la universidad porque todos los procesos han sido transparentes y vigilados por el Ministerio. Poco a poco nos ponemos al día con los pagos y se están cancelando las quincenas puntuales”, dijo Molinares.
Asimismo, el rector añadió que están trabajando para recuperar la estabilidad financiera y la sostenibilidad operativa de la universidad. “Hemos tomado medidas para mantener de pie y en funcionamiento a nuestra alma mater. Todo eso sumado a un plan de choque de ahorro de gastos. Entre todos podemos aportar nuestro grano de arena a la recuperación absoluta”. 
En cuanto a procesos laborales, el rector mencionó que 26 sentencias judiciales se dieron a favor de la universidad, y en total para el 2020 había 117 acciones de tutela por las suspensiones de contratos, las cuales también ganó la universidad por los argumentos presentados ante los jueces y el Ministerio del Trabajo. Asimismo, en una demanda que presentó el exrector Ramsés Vargas, con la que exigía el pago de $ 7.000 millones por indemnización, se logró una decisión a favor de la Uniautónoma.
Reducción de nómina
Universidad Autónoma del Caribe contaba con un total de 1.034 trabajadores, con una nómina de $3.297 millones; sin embargo, la crisis económica y el descenso en el número de estudiantes matriculados ocasionó que para el 2021 se redujera a 773 el número de trabajadores, por ende la nómina bajó a $2.385 millones. 
A corte de julio de 2022, la UAC cuenta con 564 trabajadores y su nómina actual está en $2.017 millones. 
Mejoramiento de infraestructura
Las condiciones institucionales requeridas por el Ministerio de Educación para realizar convenios o adelantar procesos de acreditación exigen tener un 70 % de infraestructura en óptimas condiciones, por lo que durante el período comprendido entre 2020 y 2022 se adelantaron intervenciones para llegar hasta el 78 %. 
De acuerdo con el plan de desarrollo 2022 – 2028 de la Uniautónoma, se logró la adquisición de nuevo mobiliario para el edificio de posgrado y ampliación del número de aulas para la facultad de Arquitectura, Arte y Diseño. 
Asimismo se pudo ejecutar el proceso de modernización de la Casa Club Caribe, por medio de la cual la Universidad Autónoma del Caribe recibe ingresos mediante la modalidad de alquiler de espacios, así como también se cumplió la recuperación de canchas, piscinas, cambios de mallas y arcos de fútbol del polideportivo. Todo esto sin dejar de lado el cambio de fachada del bloque A y el edificio multipropósito sobre la carrera 46. 
Cabe resaltar que, a corte del semestre 02 de 2022, la Autónoma del Caribe registró un total de 6.747 estudiantes matriculados, recuperando de esta manera un porcentaje considerable de confianza para los procesos de formación.
 
"
"""A Shakira le digo que venga, aquí no hay monotonía que se sostenga""",22/01/2023,"
Vía libre tienen todos los carnavaleros de disfrutar la fiesta más importante de la ciudad, luego de que este sábado la soberana de las carnestolendas, Natalia De Castro, decretara oficialmente el inicio del Carnaval 2023 con la Lectura del Bando. 
Ver más: ¡Natalia De Castro la dio toda en la Lectura del Bando!
El espectáculo fue un homenaje a muchos símbolos del Carnaval de Barranquilla y el tributo a Shakira no podía faltar.
Primero, con la danza de 'Monotonía', una bachata lanzada por la barranquillera en colaboración con Ozuna. 
 
 
Posteriormente, en medio de sus decretos en la Lectura del Bando, la reina del Carnaval invitó a Shakira a que venga a vivir el Carnaval 'como es'.
El cuarto artículo de los cinco que leyó la soberana, sostiene:
“A Shaki le digo que venga, aquí no hay monotonía que se sostenga / Porque con el picó sonando en cada esquina / Y en la Vía 40 celebrando 120 años de la única batalla que vale la pena / Este Carnaval pinta tan bueno y tan bacano / Que se nos olvida que hay un catalán cuyas promesas fueron en vano”.

""Porque eso sí, que nadie me toque a la reina, y perdón que este bando te salpique, BARRANQUILLA ENTERA HOY CANTA PA'QUE TE MORTIFIQUES"": Natalia De Castro. #ElBandoEsConAlDía
— Al Día (@aldia_web) January 22, 2023
Seguidamente, De Castro le leyó a los asistentes:
“Claramente, aquí a malos amores no le damos mente. Las solteras escuchen bien: si se cuadran con un man, sea costeño, paisa, cachaco o gringo, pilas que tenga certificado de Rolex y que no se la deje montar como al pobre Twingo”.
El final del decreto sostiene:
“En mi Carnaval, y lo decreto desde ya: Las mujeres no vamos a llorar, lo que no sirve que no estorbe, que aquí estamos es pa’ facturar”.
Por su parte, los asistentes escucharon atentos y en medio de risas, el jocoso bando en el que finalmente le ordenó a los barranquilleros y visitantes gozarse el Carnaval hasta el último minuto.

"
Esta habría sido la ruta de escape de implicado en crimen de Liliana,22/01/2023,"
El caso de Liliana Segovia Navarro, quien fue asesinada en el barrio Betania de Barranquilla y encontrada en una zona enmontada de Tubará el año anterior, registra un eslabón perdido en la investigación.
Ver más: Existe orden de captura para el primo de Medina por caso de Liliana Segovia
Detrás de esto ya hay una persona procesada y próxima a ser sentenciada: Jairo Medina Vega, quien aceptó haber participado en el crimen de la mujer de 36 años, y delató un pariente suyo, hoy prófugo.
Se trata del paradero de Andrés Mauricio Álvarez Vega, vinculado al expediente gracias a su primo, quien mencionó que él habría sido el presunto determinador y coautor material del homicidio de Segovia.
Sobre el paradero de este hombre, AL DÍA conoció que la Fiscalía, la Dijín e incluso la Interpol le han hecho un seguimiento para hacer efectiva una orden de captura vigente en su contra.
Sobre este caso: Liliana falleció luego de que su esposo le clavara un pico de botella en el cuello
Estas autoridades tendrían un rastro, gracias a fuentes humanas, que confirmarían que este no se encuentra en Colombia.
Al parecer, Álvarez Vega viajó a Panamá luego del hecho, subió por Centroamérica, llegó a México y cruzó el Río Bravo de manera ilegal hasta llegar hasta los Estados Unidos, indicó una fuente judicial a este medio.
Es por esto que las autoridades se encuentran realizando las labores pertinentes para poder dar con la ubicación de este sujeto, pues no se ha vuelto a saber de él.
Es de anotar que el Juzgado Sexto Penal del Circuito de Barranquilla dio legalidad al proceso de aceptación de cargos de Jairo Medina Vega mediante audiencia virtual de verificación.
Recordemos que Jairo Medina Vega dio su versión sobre el crimen de Liliana Segovia Navarro y en marzo del año anterior aceptó los cargos imputados por la Fiscalía por homicidio agravado, hurto calificado y transferencia no consentida de activos. Eso le valió una rebaja de pena y, más allá, una sentencia anticipada.
La existencia o la historia de la mujer, de 36 años y oriunda de Mompox, Bolívar, fue conocida por los medios desde el martes 1 de marzo cuando se emitió una circular con sus datos y una fotografía de su rostro desde el Grupo de Búsqueda de Personas Desaparecidas del CTI de la Fiscalía, tras denuncia interpuesta por su desaparición.
Un día después, su cuerpo sin vida fue hallado en un sector enmontado, perteneciente a una finca del municipio de Tubará.

"
"Reportan asesinato en el norte de Barranquilla: ""se escucharon nueve",23/01/2023,"
Durante la madrugada de este lunes 23 de enero, se conoció el reporte de un ataque a bala cometido en la carrera 43 entre las calles 87 y 90, en el norte de Barranquilla. 
Ver más: Riñas en la Lectura del Bando: Policía reportó cuatro capturas
De acuerdo con reportes preliminares, conocidos por este medio a través de la línea wasapea a AL DÍA, una persona murió luego de que fuera atacada a bala en hechos que son materia de investigación para las autoridades.
Según lo informado, el hecho también dejó a una persona herida por los impactos de arma de fuego. 
La persona que emite el reporte, quien solicitó la reserva de su identidad, indicó que el hecho tuvo lugar en la parte de atrás del establecimiento comercial Ara ubicado en la parte de atrás de la carrera 43, y se escucharon varios impactos de bala. ""Sonaron al menos nueve tiros"", aseguró la fuente. 
El hecho habría tenido lugar a eso de la 1:45 a.m. de este lunes.
Por otra parte, hasta el lugar llegaron uniformados de la Policía Metropolitana de Barranquilla. 
Noticia en desarrollo...
"
